value,sourceX,sourceY,targetX,targetY,member group
51,before meetup1,joined meetup group,meetup1,responded No,members since meetup 1
19,meetup2,responded but did not show up,meetup3,did not respond,members since meetup 1
29,meetup1,joined meetup group,meetup2,responded and showed up,all members
20,meetup1,responded and showed up,meetup2,did not respond,members since meetup 1
37,meetup1,joined meetup group,meetup2,responded but did not show up,all members
2,meetup2,responded No,meetup3,responded No,members since meetup 2
28,meetup2,responded and showed up,meetup3,did not respond,all members
58,before meetup1,joined meetup group,meetup1,responded and showed up,members since meetup 1
51,before meetup1,joined meetup group,meetup1,responded No,all members
217,before meetup1,joined meetup group,meetup1,did not respond,all members
16,meetup2,joined meetup group,meetup3,responded No,all members
2,meetup2,responded No,meetup3,responded and showed up,members since meetup 2
3,meetup2,responded but did not show up,meetup3,responded and showed up,members since meetup 2
9,meetup1,responded but did not show up,meetup2,responded and showed up,all members
169,meetup1,joined meetup group,meetup2,did not respond,all members
19,meetup2,responded and showed up,meetup3,responded and showed up,all members
4,meetup2,did not respond,meetup3,responded No,members since meetup 2
7,meetup2,did not respond,meetup3,responded but did not show up,members since meetup 2
25,meetup2,responded No,meetup3,did not respond,members since meetup 1
20,meetup1,responded and showed up,meetup2,did not respond,all members
17,meetup2,responded and showed up,meetup3,did not respond,members since meetup 2
5,meetup1,responded No,meetup2,responded and showed up,all members
68,before meetup1,joined meetup group,meetup1,responded but did not show up,all members
27,meetup2,joined meetup group,meetup3,responded but did not show up,members since meetup 3
48,meetup1,responded but did not show up,meetup2,did not respond,members since meetup 1
7,meetup1,responded and showed up,meetup2,responded but did not show up,members since meetup 1
7,meetup1,did not respond,meetup2,responded and showed up,all members
5,meetup2,responded and showed up,meetup3,responded but did not show up,members since meetup 1
9,meetup2,did not respond,meetup3,responded No,all members
20,meetup1,responded and showed up,meetup2,responded and showed up,members since meetup 1
11,meetup1,responded and showed up,meetup2,responded No,members since meetup 1
5,meetup2,responded No,meetup3,responded and showed up,members since meetup 1
16,meetup2,joined meetup group,meetup3,responded No,members since meetup 3
30,meetup1,responded No,meetup2,did not respond,all members
48,meetup1,responded but did not show up,meetup2,did not respond,all members
16,meetup2,responded and showed up,meetup3,responded No,all members
10,meetup1,did not respond,meetup2,responded but did not show up,members since meetup 1
193,meetup1,did not respond,meetup2,did not respond,members since meetup 1
5,meetup1,responded No,meetup2,responded but did not show up,members since meetup 1
8,meetup1,responded but did not show up,meetup2,responded No,members since meetup 1
13,meetup2,responded No,meetup3,did not respond,members since meetup 2
37,meetup1,joined meetup group,meetup2,responded but did not show up,members since meetup 2
11,meetup1,responded No,meetup2,responded No,all members
14,meetup2,did not respond,meetup3,responded but did not show up,all members
8,meetup2,responded but did not show up,meetup3,responded but did not show up,all members
7,meetup2,responded and showed up,meetup3,responded and showed up,members since meetup 2
2,meetup2,responded and showed up,meetup3,responded but did not show up,members since meetup 2
6,meetup2,responded No,meetup3,responded but did not show up,all members
169,meetup1,joined meetup group,meetup2,did not respond,members since meetup 2
2,meetup2,responded No,meetup3,responded but did not show up,members since meetup 2
7,meetup1,did not respond,meetup2,responded No,all members
1,meetup2,responded but did not show up,meetup3,responded No,members since meetup 2
28,meetup2,responded but did not show up,meetup3,did not respond,members since meetup 2
19,meetup1,joined meetup group,meetup2,responded No,members since meetup 2
427,meetup2,did not respond,meetup3,did not respond,all members
3,meetup1,responded but did not show up,meetup2,responded but did not show up,members since meetup 1
29,meetup1,joined meetup group,meetup2,responded and showed up,members since meetup 2
157,meetup2,did not respond,meetup3,did not respond,members since meetup 2
4,meetup2,responded but did not show up,meetup3,responded and showed up,all members
7,meetup1,did not respond,meetup2,responded No,members since meetup 1
10,meetup2,did not respond,meetup3,responded and showed up,all members
27,meetup2,joined meetup group,meetup3,responded but did not show up,all members
5,meetup2,responded but did not show up,meetup3,responded but did not show up,members since meetup 2
5,meetup2,responded No,meetup3,responded No,all members
214,meetup2,joined meetup group,meetup3,did not respond,all members
11,meetup2,responded and showed up,meetup3,did not respond,members since meetup 1
3,meetup2,responded No,meetup3,responded No,members since meetup 1
9,meetup2,did not respond,meetup3,responded and showed up,members since meetup 1
270,meetup2,did not respond,meetup3,did not respond,members since meetup 1
10,meetup1,did not respond,meetup2,responded but did not show up,all members
30,meetup1,responded No,meetup2,did not respond,members since meetup 1
1,meetup2,responded but did not show up,meetup3,responded and showed up,members since meetup 1
11,meetup1,responded and showed up,meetup2,responded No,all members
8,meetup1,responded but did not show up,meetup2,responded No,all members
7,meetup2,did not respond,meetup3,responded but did not show up,members since meetup 1
3,meetup2,responded but did not show up,meetup3,responded No,all members
3,meetup2,responded but did not show up,meetup3,responded but did not show up,members since meetup 1
44,meetup2,joined meetup group,meetup3,responded and showed up,members since meetup 3
11,meetup1,responded No,meetup2,responded No,members since meetup 1
5,meetup1,responded No,meetup2,responded and showed up,members since meetup 1
214,meetup2,joined meetup group,meetup3,did not respond,members since meetup 3
38,meetup2,responded No,meetup3,did not respond,all members
2,meetup2,responded but did not show up,meetup3,responded No,members since meetup 1
1,meetup2,did not respond,meetup3,responded and showed up,members since meetup 2
3,meetup2,responded and showed up,meetup3,responded No,members since meetup 2
3,meetup1,responded but did not show up,meetup2,responded but did not show up,all members
7,meetup2,responded No,meetup3,responded and showed up,all members
4,meetup2,responded No,meetup3,responded but did not show up,members since meetup 1
20,meetup1,responded and showed up,meetup2,responded and showed up,all members
7,meetup1,responded and showed up,meetup2,responded but did not show up,all members
7,meetup2,responded and showed up,meetup3,responded but did not show up,all members
7,meetup1,did not respond,meetup2,responded and showed up,members since meetup 1
58,before meetup1,joined meetup group,meetup1,responded and showed up,all members
5,meetup2,did not respond,meetup3,responded No,members since meetup 1
68,before meetup1,joined meetup group,meetup1,responded but did not show up,members since meetup 1
5,meetup1,responded No,meetup2,responded but did not show up,all members
193,meetup1,did not respond,meetup2,did not respond,all members
44,meetup2,joined meetup group,meetup3,responded and showed up,all members
19,meetup1,joined meetup group,meetup2,responded No,all members
13,meetup2,responded and showed up,meetup3,responded No,members since meetup 1
12,meetup2,responded and showed up,meetup3,responded and showed up,members since meetup 1
47,meetup2,responded but did not show up,meetup3,did not respond,all members
9,meetup1,responded but did not show up,meetup2,responded and showed up,members since meetup 1
217,before meetup1,joined meetup group,meetup1,did not respond,members since meetup 1
