member_id;Meetup_1;Meetup_2;Meetup_3;Meetup_4;Intro;Photo;Location;RY14db;RYbetw7_14db;RYbetw3_7db
1;x;x;x;-;0;1;1;0;0;0
2;x;x;x;-;0;1;1;0;0;0
3;x;x;x;RYS;0;1;1;0;0;1
4;x;-;-;-;0;1;1;0;0;0
5;RN;-;-;-;0;0;1;0;0;0
6;x;x;RYS;RYS;0;1;1;1;0;0
7;-;-;-;RYN;0;1;1;1;0;0
8;x;x;RN;RYS;0;0;1;1;0;0
9;RYS;-;-;-;0;1;1;0;0;0
10;x;x;x;RYS;0;1;0;0;0;1
11;RYS;-;-;-;1;1;1;0;0;0
12;-;RYN;-;-;0;1;1;0;0;0
13;RN;-;-;-;0;1;1;0;0;0
14;RN;-;-;-;0;1;1;0;0;0
15;-;RN;-;-;0;1;1;0;0;0
16;-;-;RYS;-;0;1;1;0;0;0
17;-;-;-;-;0;1;1;0;0;0
18;x;RYS;-;-;1;1;1;0;0;0
19;RN;-;RN;RYN;0;1;1;1;0;0
20;RYS;-;-;RN;0;1;1;1;0;0
21;RYN;-;-;-;0;1;1;0;0;0
22;x;x;x;-;0;1;1;0;0;0
23;x;RN;-;-;0;1;1;0;0;0
24;-;-;-;-;0;1;1;0;0;0
25;x;x;RYS;RYS;1;1;1;0;1;0
26;x;RYS;RYS;RYS;0;1;1;0;1;0
27;x;x;RN;-;0;1;1;0;0;0
28;-;-;-;-;0;1;1;0;0;0
29;RN;-;RYS;RYS;0;1;1;0;0;0
30;x;RYN;-;-;0;1;1;0;0;0
31;x;-;-;-;0;1;1;0;0;0
32;RYN;-;RN;-;0;1;1;0;0;0
33;-;-;-;-;0;1;1;0;0;0
34;x;x;RYS;-;0;1;0;0;0;0
35;RN;RN;RYS;-;1;1;1;0;0;0
36;-;-;-;-;0;1;1;0;0;0
37;RYS;RN;RYS;RN;0;1;0;1;0;0
38;x;x;-;-;0;1;1;0;0;0
39;RYN;-;-;-;0;1;1;0;0;0
40;-;-;-;-;0;1;1;0;0;0
41;x;x;RYS;RN;0;1;1;1;0;0
42;x;-;-;-;0;1;1;0;0;0
43;-;RN;-;-;0;1;1;0;0;0
44;-;-;-;-;0;1;1;0;0;0
45;-;-;-;-;1;0;1;0;0;0
46;x;x;-;-;0;1;1;0;0;0
47;x;x;-;-;0;1;1;0;0;0
48;x;x;x;x;0;1;1;0;0;0
49;x;x;x;-;0;1;1;0;0;0
50;x;x;RYN;-;0;1;1;0;0;0
51;x;RYN;-;-;0;1;0;0;0;0
52;RN;RN;-;-;0;1;1;0;0;0
53;-;-;-;-;0;1;0;0;0;0
54;x;-;-;-;0;0;1;0;0;0
55;RYN;RN;-;-;0;1;1;0;0;0
56;RYN;-;-;-;0;1;1;0;0;0
57;x;-;-;-;0;0;1;0;0;0
58;x;x;-;-;0;1;1;0;0;0
59;x;-;-;-;0;1;1;0;0;0
60;-;-;-;-;0;1;0;0;0;0
61;x;x;-;-;0;1;1;0;0;0
62;x;x;-;-;0;1;0;0;0;0
63;x;-;-;-;0;1;1;0;0;0
64;RYN;-;-;-;0;1;1;0;0;0
65;x;x;x;-;0;1;1;0;0;0
66;-;-;-;-;0;1;1;0;0;0
67;-;-;-;-;0;1;1;0;0;0
68;RYN;RYS;-;-;0;1;1;0;0;0
69;x;x;-;-;0;1;0;0;0;0
70;RN;-;-;-;0;1;1;0;0;0
71;x;-;-;-;0;1;1;0;0;0
72;RN;RN;-;-;0;1;1;0;0;0
73;x;-;RYN;-;0;1;1;0;0;0
74;x;x;x;RN;0;1;1;0;0;0
75;RYS;RN;RYS;RYS;0;1;1;1;0;0
76;x;x;RYS;RYN;0;0;1;1;0;0
77;x;x;-;-;0;1;1;0;0;0
78;x;RYN;-;-;0;1;1;0;0;0
79;x;x;-;-;0;1;1;0;0;0
80;x;x;x;-;0;1;1;0;0;0
81;RYN;RYS;-;RYN;0;1;1;0;0;1
82;RYN;RN;-;-;0;1;1;0;0;0
83;x;x;-;-;0;1;0;0;0;0
84;x;x;x;RN;0;1;1;0;0;0
85;RYN;-;RN;-;0;1;1;0;0;0
86;RN;RYN;RN;-;0;1;1;0;0;0
87;-;-;-;-;0;1;1;0;0;0
88;-;-;-;-;0;1;1;0;0;0
89;x;RYS;-;-;0;1;1;0;0;0
90;-;RN;RN;-;0;1;1;0;0;0
91;x;x;RYS;-;0;1;1;0;0;0
92;x;-;RYN;-;0;1;1;0;0;0
93;RYS;RN;-;-;0;1;1;0;0;0
94;x;x;RYS;-;0;1;0;0;0;0
95;-;-;-;-;0;1;0;0;0;0
96;-;-;-;-;0;1;1;0;0;0
97;-;-;-;-;0;1;1;0;0;0
98;x;x;x;RYS;0;1;1;1;0;0
99;x;x;RYN;-;0;1;1;0;0;0
100;RYN;-;-;-;0;1;1;0;0;0
101;x;x;-;-;0;1;1;0;0;0
102;x;x;RYN;-;0;1;1;0;0;0
103;x;RYS;-;RN;1;1;1;0;0;1
104;x;x;RYN;-;0;1;1;0;0;0
105;RYN;-;-;-;0;1;1;0;0;0
106;RYN;RN;RYN;-;0;1;1;0;0;0
107;-;RYN;-;-;0;1;1;0;0;0
108;RYN;-;-;-;0;1;1;0;0;0
109;x;x;-;-;0;1;1;0;0;0
110;x;x;RYS;-;0;1;0;0;0;0
111;x;x;-;-;0;0;1;0;0;0
112;RYN;-;-;-;0;1;1;0;0;0
113;-;-;-;-;0;1;1;0;0;0
114;x;-;-;-;0;1;1;0;0;0
115;-;-;-;-;0;1;1;0;0;0
116;x;x;x;-;0;1;1;0;0;0
117;x;x;x;RN;0;0;1;1;0;0
118;RN;RN;-;-;0;1;1;0;0;0
119;RYS;RYS;RN;-;0;1;1;0;0;0
120;x;x;x;-;0;1;1;0;0;0
121;x;x;x;RYS;0;1;0;0;0;0
122;x;RYS;-;-;0;1;1;0;0;0
123;x;-;-;-;0;1;1;0;0;0
124;x;RYS;RYS;RYS;0;1;0;1;0;0
125;x;x;-;-;0;1;1;0;0;0
126;-;RYS;RN;-;0;1;1;0;0;0
127;x;-;-;-;0;1;0;0;0;0
128;x;RYN;-;-;0;1;1;0;0;0
129;x;-;-;-;0;1;1;0;0;0
130;x;x;-;-;0;1;1;0;0;0
131;-;-;-;-;0;1;1;0;0;0
132;x;RYS;RN;RYS;0;1;1;1;0;0
133;-;-;-;RN;0;1;1;1;0;0
134;x;RN;RN;-;0;0;1;0;0;0
135;x;RYN;-;-;0;1;1;0;0;0
136;-;-;-;-;0;1;1;0;0;0
137;-;-;-;-;0;1;1;0;0;0
138;x;x;x;RYS;0;1;1;0;0;0
139;RN;-;RYS;-;0;1;1;0;0;0
140;-;-;-;-;0;1;1;0;0;0
141;x;x;RN;-;0;1;1;0;0;0
142;RN;RYS;RYN;RN;0;1;1;0;0;1
143;x;x;x;RN;0;1;1;0;1;0
144;RYS;-;-;-;1;1;1;0;0;0
145;RN;RN;-;-;0;1;1;0;0;0
146;x;x;-;-;0;1;1;0;0;0
147;-;-;RYS;-;0;1;1;0;0;0
148;RYN;-;RN;-;0;1;1;0;0;0
149;RYS;RYS;RN;RYS;0;1;1;0;0;0
150;x;x;RYS;-;0;1;1;0;0;0
151;x;x;-;-;0;1;1;0;0;0
152;x;-;RYN;-;0;1;1;0;0;0
153;-;-;-;-;0;1;1;0;0;0
154;x;x;x;-;0;1;1;0;0;0
155;RYS;RYN;RYN;RYS;0;1;1;1;0;0
156;x;RYN;-;-;0;1;1;0;0;0
157;RYS;RYN;-;-;0;1;1;0;0;0
158;-;-;-;-;0;0;1;0;0;0
159;x;x;-;-;0;1;1;0;0;0
160;x;-;-;-;0;1;1;0;0;0
161;-;-;-;-;0;0;1;0;0;0
162;x;x;x;RYS;0;1;1;0;0;0
163;-;-;RYN;-;0;1;1;0;0;0
164;RN;-;-;-;0;1;1;0;0;0
165;x;x;RN;-;0;1;1;0;0;0
166;-;-;-;-;0;0;1;0;0;0
167;x;x;x;-;0;1;1;0;0;0
168;RYN;-;-;-;1;1;0;0;0;0
169;-;-;-;-;0;1;0;0;0;0
170;x;x;-;-;0;1;1;0;0;0
171;-;-;-;-;0;1;1;0;0;0
172;x;x;-;-;0;1;0;0;0;0
173;RN;RYN;-;-;0;1;1;0;0;0
174;-;-;-;-;0;1;0;0;0;0
175;x;x;-;-;0;1;1;0;0;0
176;x;RN;-;-;0;1;1;0;0;0
177;-;-;-;-;0;1;1;0;0;0
178;x;-;-;-;0;1;1;0;0;0
179;RYS;-;-;-;1;1;1;0;0;0
180;RN;-;-;-;0;1;1;0;0;0
181;RYN;-;-;-;0;1;1;0;0;0
182;-;-;-;-;0;1;1;0;0;0
183;x;x;x;-;0;1;1;0;0;0
184;-;-;RN;-;1;1;1;0;0;0
185;x;-;-;-;0;1;1;0;0;0
186;x;RYN;-;-;0;1;1;0;0;0
187;-;-;RYS;-;0;1;0;0;0;0
188;-;-;-;-;0;1;1;0;0;0
189;RN;RN;-;-;1;1;1;0;0;0
190;x;x;x;RYN;0;1;1;0;0;1
191;RYS;RN;-;-;0;1;1;0;0;0
192;x;RYN;-;-;0;1;1;0;0;0
193;x;x;RYN;-;0;1;1;0;0;0
194;x;x;-;-;0;1;1;0;0;0
195;x;x;x;-;0;1;1;0;0;0
196;-;-;-;-;0;1;1;0;0;0
197;RN;-;-;-;0;1;1;0;0;0
198;RN;RYN;-;-;0;1;1;0;0;0
199;x;x;-;-;0;1;1;0;0;0
200;-;-;-;-;0;1;1;0;0;0
201;x;RN;-;RN;0;1;1;0;0;0
202;RYN;-;-;-;0;1;1;0;0;0
203;x;x;RN;-;0;1;1;0;0;0
204;-;-;-;-;0;1;1;0;0;0
205;RN;RYS;RYS;RYS;0;1;1;1;0;0
206;RYN;RYS;RN;RYS;0;1;1;1;0;0
207;x;-;-;-;0;1;1;0;0;0
208;x;x;-;-;0;1;1;0;0;0
209;-;-;-;-;0;1;1;0;0;0
210;-;-;-;-;0;1;1;0;0;0
211;x;x;-;-;0;1;1;0;0;0
212;x;x;x;-;0;1;1;0;0;0
213;x;-;-;-;0;1;1;0;0;0
214;x;-;-;-;0;1;1;0;0;0
215;x;x;x;RYN;0;1;1;0;1;0
216;-;-;-;-;0;1;1;0;0;0
217;x;x;-;-;0;1;1;0;0;0
218;-;-;-;-;0;0;1;0;0;0
219;x;RYN;-;-;0;1;1;0;0;0
220;-;-;-;-;0;1;1;0;0;0
221;x;-;-;-;0;1;0;0;0;0
222;RYN;-;RYN;-;0;1;1;0;0;0
223;x;RYS;-;-;0;1;1;0;0;0
224;x;-;-;-;0;1;1;0;0;0
225;x;x;x;-;0;1;1;0;0;0
226;x;-;-;-;0;0;1;0;0;0
227;-;-;-;-;0;1;1;0;0;0
228;x;x;x;-;0;1;0;0;0;0
229;x;RN;-;-;0;1;1;0;0;0
230;x;RYS;RYN;-;0;1;1;0;0;0
231;x;x;-;-;0;1;1;0;0;0
232;x;x;x;-;0;1;1;0;0;0
233;x;x;-;-;0;1;1;0;0;0
234;-;-;-;-;0;1;1;0;0;0
235;RYS;RYS;RYS;RYS;0;1;1;0;0;1
236;RYS;-;-;RN;1;1;1;1;0;0
237;x;-;-;-;0;1;1;0;0;0
238;-;-;-;-;0;1;1;0;0;0
239;x;-;-;-;0;1;1;0;0;0
240;-;-;-;-;0;1;1;0;0;0
241;x;-;-;-;0;1;1;0;0;0
242;-;RYS;RYS;-;0;1;1;0;0;0
243;-;RYN;-;-;0;1;0;0;0;0
244;RYN;RYN;RN;RN;0;1;1;0;0;1
245;x;RYS;RN;RN;0;0;1;0;1;0
246;-;-;-;-;0;1;1;0;0;0
247;x;x;RYN;-;0;1;1;0;0;0
248;x;x;x;-;0;1;1;0;0;0
249;-;-;-;-;0;1;1;0;0;0
250;RYN;-;-;-;0;1;1;0;0;0
251;RN;RYS;-;RN;0;1;1;1;0;0
252;x;x;x;-;0;1;1;0;0;0
253;-;-;-;-;0;1;1;0;0;0
254;-;-;-;-;0;1;1;0;0;0
255;x;x;-;-;0;1;0;0;0;0
256;x;RYN;-;-;0;1;1;0;0;0
257;-;-;-;-;0;1;1;0;0;0
258;RN;RYS;RN;-;0;1;1;0;0;0
259;-;RN;-;-;0;1;1;0;0;0
260;-;-;-;-;0;1;1;0;0;0
261;x;x;x;-;0;1;1;0;0;0
262;x;-;-;-;0;1;1;0;0;0
263;x;x;RYN;-;0;1;1;0;0;0
264;x;RN;-;-;0;1;1;0;0;0
265;RYN;-;-;-;0;1;0;0;0;0
266;x;-;RN;RYN;0;1;1;1;0;0
267;x;x;-;-;0;1;1;0;0;0
268;x;-;-;-;0;0;1;0;0;0
269;RYS;RYS;RYN;RYS;0;1;1;1;0;0
270;x;-;-;-;0;1;1;0;0;0
271;-;-;-;-;0;1;1;0;0;0
272;RN;-;-;-;0;1;1;0;0;0
273;-;RYN;-;-;0;1;1;0;0;0
274;RYS;RYS;RN;RYS;0;1;1;0;1;0
275;x;RYN;-;-;0;1;1;0;0;0
276;x;RN;RYS;RYS;1;1;1;1;0;0
277;-;-;-;-;0;1;1;0;0;0
278;x;x;x;-;0;1;1;0;0;0
279;-;-;-;-;0;0;1;0;0;0
280;x;x;-;-;0;1;1;0;0;0
281;RN;-;-;-;0;1;1;0;0;0
282;RYN;-;-;-;0;1;1;0;0;0
283;RYN;-;-;-;0;1;1;0;0;0
284;x;x;x;RYS;0;1;1;0;0;0
285;x;x;-;-;0;1;1;0;0;0
286;RYS;RYN;-;-;0;1;1;0;0;0
287;x;RN;-;-;0;0;1;0;0;0
288;-;-;-;-;0;1;1;0;0;0
289;-;-;-;-;0;1;1;0;0;0
290;x;x;-;-;0;1;1;0;0;0
291;-;-;-;RN;0;1;1;0;0;1
292;x;x;x;-;0;1;1;0;0;0
293;x;x;-;-;0;1;1;0;0;0
294;RYN;-;-;-;0;1;1;0;0;0
295;RYN;-;-;-;0;1;1;0;0;0
296;x;RYN;RYS;-;0;1;1;0;0;0
297;RYS;RYS;-;RYS;0;1;1;0;0;1
298;-;-;-;-;0;1;1;0;0;0
299;x;x;x;-;0;0;0;0;0;0
300;x;x;-;-;0;1;1;0;0;0
301;x;x;x;-;0;1;1;0;0;0
302;x;x;x;-;0;1;1;0;0;0
303;-;-;-;-;0;1;1;0;0;0
304;x;x;RYS;-;0;1;1;0;0;0
305;RYS;RYN;-;-;0;1;1;0;0;0
306;x;x;x;-;0;1;0;0;0;0
307;-;-;-;-;0;1;1;0;0;0
308;RYN;-;-;-;0;1;1;0;0;0
309;x;x;-;-;0;1;1;0;0;0
310;x;x;x;-;0;1;0;0;0;0
311;RYN;RN;RYN;-;0;1;1;0;0;0
312;x;x;x;-;0;1;1;0;0;0
313;RN;RYS;RYS;RYS;0;1;1;0;1;0
314;-;RN;-;-;0;1;1;0;0;0
315;RN;-;-;RYN;0;1;1;1;0;0
316;x;x;-;-;0;1;1;0;0;0
317;x;x;x;RYS;0;1;0;1;0;0
318;x;RN;-;-;0;0;1;0;0;0
319;RN;RN;-;-;0;1;1;0;0;0
320;x;x;-;-;0;1;1;0;0;0
321;RYN;-;-;-;0;0;0;0;0;0
322;x;-;-;-;0;0;1;0;0;0
323;x;x;-;-;0;1;1;0;0;0
324;-;-;-;-;0;1;1;0;0;0
325;x;x;RYS;RYS;0;1;1;0;1;0
326;RYS;-;-;-;0;1;1;0;0;0
327;x;x;-;-;0;1;1;0;0;0
328;x;x;x;-;0;1;0;0;0;0
329;-;-;-;-;0;1;1;0;0;0
330;-;-;-;-;0;1;0;0;0;0
331;x;RYN;RN;-;0;1;1;0;0;0
332;x;x;-;-;0;1;0;0;0;0
333;x;-;-;-;0;1;1;0;0;0
334;RN;-;-;-;0;1;0;0;0;0
335;RN;-;-;-;0;1;1;0;0;0
336;x;-;-;-;0;1;0;0;0;0
337;RN;-;-;-;0;1;1;0;0;0
338;RYS;-;-;RYS;0;1;1;0;1;0
339;x;x;-;-;0;1;0;0;0;0
340;RYS;-;-;-;0;1;1;0;0;0
341;-;-;-;-;0;1;0;0;0;0
342;x;x;RYN;-;0;0;0;0;0;0
343;-;-;-;-;0;1;1;0;0;0
344;x;x;x;x;0;0;1;0;0;0
345;x;x;x;-;0;1;1;0;0;0
346;RN;-;-;-;0;1;1;0;0;0
347;-;-;-;-;0;0;0;0;0;0
348;-;-;-;-;0;1;1;0;0;0
349;x;x;RYN;-;0;1;1;0;0;0
350;x;x;x;RYS;0;1;1;0;0;1
351;x;x;-;-;0;0;1;0;0;0
352;RYS;RN;RN;-;1;1;1;0;0;0
353;x;x;x;-;0;1;1;0;0;0
354;x;x;x;-;0;1;0;0;0;0
355;x;x;-;-;0;0;1;0;0;0
356;x;x;RYS;-;0;1;1;0;0;0
357;RYS;-;-;-;0;1;1;0;0;0
358;x;x;RYN;-;0;0;1;0;0;0
359;x;-;-;-;0;1;1;0;0;0
360;x;x;x;RYN;0;1;0;0;1;0
361;x;x;x;-;0;0;1;0;0;0
362;x;x;x;-;0;1;1;0;0;0
363;-;-;RYN;-;0;1;1;0;0;0
364;x;-;RYN;-;0;1;1;0;0;0
365;-;-;-;-;0;0;0;0;0;0
366;-;RYS;RN;RN;0;1;1;1;0;0
367;x;x;x;-;0;1;1;0;0;0
368;x;x;-;-;0;0;1;0;0;0
369;RYN;RN;-;RN;0;1;1;0;0;0
370;x;-;-;-;0;1;1;0;0;0
371;RN;-;-;-;0;1;1;0;0;0
372;-;-;-;-;0;1;1;0;0;0
373;x;x;RYN;-;0;1;1;0;0;0
374;-;-;-;-;0;1;1;0;0;0
375;x;x;x;-;0;1;1;0;0;0
376;-;-;-;-;0;1;1;0;0;0
377;x;RYS;-;-;0;1;1;0;0;0
378;x;x;-;-;0;1;1;0;0;0
379;x;-;-;-;0;1;1;0;0;0
380;-;-;RYN;-;0;1;1;0;0;0
381;x;x;RYN;RYN;0;0;1;1;0;0
382;x;x;x;RYN;1;1;1;1;0;0
383;x;x;-;-;0;1;0;0;0;0
384;RYS;-;RYS;-;1;1;1;0;0;0
385;-;-;-;-;0;1;1;0;0;0
