member_id;Meetup_1;Meetup_2;Meetup_3;Meetup_4;Intro;Photo;Location;RY14db;RYbetw7_14db;RYbetw3_7db
386;x;x;x;-;0;1;1;0;0;0
387;x;-;-;-;0;1;1;0;0;0
388;-;-;-;-;0;1;1;0;0;0
389;x;x;-;RN;0;0;1;0;0;0
390;x;RYS;-;-;0;1;1;0;0;0
391;RYN;RN;-;-;1;1;1;0;0;0
392;x;-;-;-;0;1;1;0;0;0
393;x;x;x;RYN;0;1;1;0;0;0
394;RYN;-;-;-;0;1;1;0;0;0
395;RN;RYN;-;-;0;1;1;0;0;0
396;x;-;-;-;0;1;1;0;0;0
397;x;x;x;RYS;0;1;1;0;0;1
398;RN;RN;RYS;RYN;0;1;1;1;0;0
399;RYN;-;-;-;0;1;1;0;0;0
400;-;-;-;-;0;1;1;0;0;0
401;RYN;-;-;-;0;0;1;0;0;0
402;x;x;RYS;-;0;1;0;0;0;0
403;x;RYS;RN;RN;0;1;1;0;1;0
404;RN;RN;RYS;RYS;0;0;1;1;0;0
405;x;x;x;-;0;1;1;0;0;0
406;x;-;-;-;0;1;1;0;0;0
407;x;x;x;-;0;1;1;0;0;0
408;x;RYN;RYN;-;0;1;0;0;0;0
409;x;x;x;-;0;1;1;0;0;0
410;-;-;-;-;0;1;1;0;0;0
411;x;x;x;RYN;0;1;1;1;0;0
412;x;-;-;-;0;1;1;0;0;0
413;-;-;-;-;0;1;1;0;0;0
414;x;-;-;-;0;0;0;0;0;0
415;RYS;RYS;-;-;0;1;1;0;0;0
416;x;x;x;-;0;1;1;0;0;0
417;-;RN;-;-;0;1;1;0;0;0
418;RYS;RYS;-;-;0;1;1;0;0;0
419;x;x;x;-;0;1;1;0;0;0
420;x;x;RYS;-;0;1;1;0;0;0
421;x;RYN;RYS;RYN;0;1;1;0;0;1
422;x;x;RYN;-;0;1;1;0;0;0
423;RYN;-;-;RYS;0;1;1;0;0;1
424;x;x;RYS;-;0;0;1;0;0;0
425;x;x;RYS;-;0;1;1;0;0;0
426;x;RYN;-;-;0;0;1;0;0;0
427;x;-;-;-;0;1;1;0;0;0
428;x;x;x;x;0;1;1;0;0;0
429;-;-;-;-;0;1;0;0;0;0
430;-;-;-;-;0;1;1;0;0;0
431;x;-;-;-;0;1;1;0;0;0
432;x;x;-;-;0;1;1;0;0;0
433;-;-;-;-;0;1;1;0;0;0
434;RN;RN;RN;-;0;1;1;0;0;0
435;x;RYN;-;-;0;1;1;0;0;0
436;x;x;x;-;0;1;1;0;0;0
437;x;x;x;-;0;1;0;0;0;0
438;x;x;x;RYS;0;1;1;0;1;0
439;x;-;-;-;0;1;1;0;0;0
440;RYN;RYS;RN;-;0;1;1;0;0;0
441;-;RN;-;-;0;0;1;0;0;0
442;RN;-;-;-;0;1;1;0;0;0
443;x;x;-;RYN;0;1;1;0;0;1
444;-;-;-;-;0;1;1;0;0;0
445;x;x;x;-;0;1;1;0;0;0
446;RN;-;-;-;0;1;0;0;0;0
447;-;-;-;-;0;0;1;0;0;0
448;x;RYN;-;-;0;1;1;0;0;0
449;x;-;-;-;0;1;1;0;0;0
450;x;-;-;-;0;1;0;0;0;0
451;RYS;RYN;RYS;RN;0;1;1;1;0;0
452;-;-;-;-;0;1;1;0;0;0
453;x;RYS;-;RYS;0;1;1;1;0;0
454;x;x;-;RYN;0;1;1;0;0;1
455;x;RYS;-;-;0;0;1;0;0;0
456;x;x;RYN;-;0;1;1;0;0;0
457;-;-;-;-;0;1;1;0;0;0
458;x;RN;-;-;0;1;1;0;0;0
459;-;-;-;-;0;1;1;0;0;0
460;RYN;RN;RYN;RYN;0;1;1;0;1;0
461;RYN;-;-;-;0;1;1;0;0;0
462;-;-;-;-;0;1;0;0;0;0
463;RN;-;-;-;0;1;1;0;0;0
464;x;RN;-;-;0;1;1;0;0;0
465;x;-;-;-;0;1;1;0;0;0
466;-;-;-;-;0;1;1;0;0;0
467;x;x;x;-;0;1;1;0;0;0
468;RYN;RYS;RYS;RN;0;1;1;0;0;1
469;-;-;-;-;0;1;1;0;0;0
470;-;-;-;-;0;1;1;0;0;0
471;RYS;RYS;-;-;1;1;1;0;0;0
472;RYS;RYS;RYS;RYS;1;1;1;0;0;0
473;RYS;-;-;-;0;1;1;0;0;0
474;RYS;-;-;-;0;1;1;0;0;0
475;-;-;-;-;0;1;1;0;0;0
476;RN;-;-;-;0;1;1;0;0;0
477;RYS;RYN;-;-;0;0;1;0;0;0
478;-;-;-;-;0;1;1;0;0;0
479;-;-;-;-;0;1;1;0;0;0
480;x;-;-;-;0;0;1;0;0;0
481;x;RYN;-;-;0;1;0;0;0;0
482;RYN;-;-;-;0;1;1;0;0;0
483;x;x;x;-;0;1;1;0;0;0
484;RYN;-;-;-;0;1;1;0;0;0
485;-;-;-;-;0;0;1;0;0;0
486;x;RYS;RYS;RYS;0;0;1;1;0;0
487;-;-;-;-;0;1;1;0;0;0
488;RYN;-;-;RYS;0;1;1;0;0;0
489;RYS;RYS;RN;RN;0;1;1;1;0;0
490;x;-;-;-;0;1;0;0;0;0
491;-;-;-;-;0;1;1;0;0;0
492;x;x;x;RN;0;1;1;0;0;1
493;RYN;-;-;-;0;1;1;0;0;0
494;x;-;-;-;0;1;1;0;0;0
495;x;x;RYS;-;0;1;0;0;0;0
496;-;-;-;-;0;0;1;0;0;0
497;RYN;-;-;-;0;1;1;0;0;0
498;x;x;x;-;0;1;1;0;0;0
499;-;RYS;-;RYN;0;1;1;0;0;0
500;RYS;-;-;-;1;1;1;0;0;0
501;RYS;RYS;RN;-;0;1;1;0;0;0
502;x;x;-;-;0;1;1;0;0;0
503;-;-;RYS;-;0;1;1;0;0;0
504;x;-;-;RN;0;0;1;0;1;0
505;x;RYN;-;-;0;1;1;0;0;0
506;x;-;-;-;0;1;1;0;0;0
507;RYS;-;-;-;0;1;1;0;0;0
508;x;x;x;-;0;1;0;0;0;0
509;RYS;RYS;RYS;RYS;1;1;1;1;0;0
510;RYS;RYS;RYS;-;1;1;1;0;0;0
511;RN;RN;-;RN;0;1;1;0;0;0
512;x;x;-;RYN;0;1;1;0;0;1
513;RYN;-;-;-;0;1;1;0;0;0
514;RYN;RYS;RN;-;1;1;1;0;0;0
515;RN;-;-;-;0;1;1;0;0;0
516;x;x;x;RYS;0;1;1;0;0;0
517;x;x;x;RYN;0;1;1;1;0;0
518;x;RN;RYN;RYS;0;1;0;1;0;0
519;-;-;-;-;0;1;1;0;0;0
520;RYN;-;-;-;0;1;1;0;0;0
521;-;-;-;-;0;1;1;0;0;0
522;RYN;-;-;-;0;1;1;0;0;0
523;-;-;-;-;0;1;1;0;0;0
524;-;-;-;-;0;1;1;0;0;0
525;RYN;-;-;-;0;1;1;0;0;0
526;RYN;-;-;-;0;1;1;0;0;0
527;x;x;x;-;0;1;1;0;0;0
528;RYS;RN;-;RYS;0;1;1;0;0;0
529;-;-;-;-;0;1;0;0;0;0
530;RN;-;-;-;0;1;1;0;0;0
531;x;x;-;-;0;1;1;0;0;0
532;RYS;RYS;RYS;-;0;0;1;0;0;0
533;-;RYS;RN;-;0;1;1;0;0;0
534;RN;-;-;-;0;1;1;0;0;0
535;RYN;-;-;-;0;1;1;0;0;0
536;-;-;-;-;0;1;1;0;0;0
537;-;-;-;-;0;1;1;0;0;0
538;x;x;x;-;0;1;1;0;0;0
539;x;-;-;-;0;1;1;0;0;0
540;RYS;RN;-;-;0;1;1;0;0;0
541;x;RYN;-;-;0;1;0;0;0;0
542;RYN;-;-;-;0;1;1;0;0;0
543;-;-;-;-;0;0;1;0;0;0
544;x;-;-;-;0;1;0;0;0;0
545;x;-;-;-;0;1;1;0;0;0
546;RYS;-;-;-;0;1;1;0;0;0
547;-;RYS;-;-;0;0;1;0;0;0
548;x;x;RN;-;0;1;0;0;0;0
549;x;-;-;-;0;1;1;0;0;0
550;RYS;RN;-;-;0;1;1;0;0;0
551;-;-;-;-;0;1;1;0;0;0
552;x;-;RYN;-;0;1;1;0;0;0
553;RYS;RYS;RYS;-;0;1;1;0;0;0
554;x;x;RYN;-;0;1;0;0;0;0
555;RYS;RYS;-;-;0;1;0;0;0;0
556;-;-;-;-;0;0;1;0;0;0
557;RYN;RYS;RN;-;0;1;1;0;0;0
558;x;RYN;-;-;0;1;0;0;0;0
559;RYS;RN;-;-;0;0;1;0;0;0
560;RYN;-;-;-;0;1;1;0;0;0
561;-;-;-;-;0;0;1;0;0;0
562;-;-;-;-;0;1;1;0;0;0
563;-;-;-;-;0;1;1;0;0;0
564;-;-;-;-;0;0;1;0;0;0
565;-;-;-;-;0;1;1;0;0;0
566;RYN;-;-;-;0;0;1;0;0;0
567;-;-;-;-;0;0;1;0;0;0
568;RYS;RYS;RYS;RYS;0;1;1;0;1;0
569;RYS;-;-;-;0;1;1;0;0;0
570;-;-;-;-;0;1;1;0;0;0
571;-;-;-;-;0;1;1;0;0;0
572;x;x;-;-;0;1;1;0;0;0
573;-;-;-;-;0;1;1;0;0;0
574;-;-;-;-;0;0;1;0;0;0
575;-;-;-;-;0;1;1;0;0;0
576;-;-;-;-;0;1;0;0;0;0
577;-;-;-;-;0;1;0;0;0;0
578;-;-;-;-;0;0;0;0;0;0
579;x;RYN;-;-;0;1;1;0;0;0
580;x;x;x;-;0;0;1;0;0;0
581;-;-;-;-;0;1;0;0;0;0
582;x;RN;-;-;0;1;1;0;0;0
583;x;-;-;-;0;1;1;0;0;0
584;x;x;RN;-;0;1;1;0;0;0
585;x;x;RYN;-;0;1;1;0;0;0
586;-;-;-;-;0;1;1;0;0;0
587;-;-;-;-;0;1;1;0;0;0
588;-;-;-;-;0;1;1;0;0;0
589;-;-;-;-;0;0;1;0;0;0
590;-;-;-;-;0;1;1;0;0;0
591;x;-;-;-;0;1;1;0;0;0
592;-;-;-;-;0;1;1;0;0;0
593;-;-;-;-;0;1;0;0;0;0
594;-;-;-;-;0;0;1;0;0;0
595;RYS;RYS;RYS;RYS;0;1;1;0;1;0
596;x;x;-;-;0;1;1;0;0;0
597;-;-;-;-;0;1;1;0;0;0
598;-;RYN;-;-;0;1;1;0;0;0
599;x;x;-;-;0;0;1;0;0;0
600;RN;-;-;-;0;0;1;0;0;0
601;x;x;-;-;0;1;1;0;0;0
602;-;-;-;-;0;1;1;0;0;0
603;-;-;-;-;0;0;1;0;0;0
604;-;-;-;-;0;0;1;0;0;0
605;-;-;-;-;0;1;1;0;0;0
606;-;-;-;-;0;1;1;0;0;0
607;-;-;-;-;0;1;1;0;0;0
608;-;RYS;-;-;0;1;0;0;0;0
609;-;-;-;-;0;1;0;0;0;0
610;x;x;x;-;0;0;1;0;0;0
611;-;-;-;-;0;1;1;0;0;0
612;-;-;-;-;0;1;1;0;0;0
613;-;-;-;-;0;1;1;0;0;0
614;x;-;-;-;0;1;1;0;0;0
615;-;-;-;-;0;1;0;0;0;0
616;-;-;-;-;0;1;1;0;0;0
617;-;-;-;-;0;1;1;0;0;0
618;RYS;-;-;-;0;1;1;0;0;0
619;-;-;-;-;0;1;0;0;0;0
620;x;x;x;-;0;1;1;0;0;0
621;x;x;x;-;0;1;1;0;0;0
622;-;-;-;-;0;0;1;0;0;0
623;-;-;-;-;0;0;1;0;0;0
624;-;RYN;-;-;0;1;1;0;0;0
625;-;-;-;-;0;1;1;0;0;0
626;x;x;RN;RYN;0;1;1;0;0;0
627;-;-;-;-;0;1;0;0;0;0
628;x;x;-;-;0;1;0;0;0;0
629;-;-;-;-;0;1;1;0;0;0
630;-;-;-;-;0;1;0;0;0;0
631;-;-;-;-;0;1;1;0;0;0
632;-;-;-;-;0;1;1;0;0;0
633;-;-;-;-;0;1;1;0;0;0
634;-;-;-;-;0;0;1;0;0;0
635;-;-;-;-;0;0;1;0;0;0
636;-;-;-;-;0;1;0;0;0;0
637;-;-;-;-;0;1;1;0;0;0
638;-;-;-;-;0;0;1;0;0;0
639;-;-;-;-;0;1;1;0;0;0
640;x;x;x;-;0;1;1;0;0;0
641;RYS;-;-;-;0;0;1;0;0;0
642;RYS;-;RYS;-;0;1;1;0;0;0
643;-;-;-;-;0;1;1;0;0;0
644;-;-;-;-;0;1;1;0;0;0
645;-;RYN;-;-;0;1;1;0;0;0
646;-;-;-;-;0;1;0;0;0;0
647;-;-;-;-;0;0;1;0;0;0
648;x;x;x;-;0;1;1;0;0;0
649;-;-;-;-;0;1;1;0;0;0
650;RYS;RYS;RYN;RYS;1;1;1;0;0;1
651;-;-;-;-;0;0;1;0;0;0
652;RYS;-;-;-;0;1;1;0;0;0
653;RYN;-;-;-;0;0;1;0;0;0
654;x;RN;RYS;-;0;1;1;0;0;0
655;-;-;-;-;0;1;1;0;0;0
656;x;-;-;-;0;1;1;0;0;0
657;RN;-;-;-;0;1;0;0;0;0
658;-;-;-;-;0;0;1;0;0;0
659;RYN;-;-;-;0;0;1;0;0;0
660;-;-;-;-;0;1;1;0;0;0
661;x;x;x;RN;0;0;1;0;0;1
662;-;-;-;-;0;0;1;0;0;0
663;-;-;-;-;0;1;1;0;0;0
664;x;x;-;RYS;0;1;1;0;1;0
665;x;-;-;-;0;1;1;0;0;0
666;RYS;RN;-;-;0;0;1;0;0;0
667;RYS;RN;-;RYN;0;1;1;0;1;0
668;-;-;-;-;0;1;0;0;0;0
669;-;-;-;-;0;1;1;0;0;0
670;-;-;-;-;0;1;0;0;0;0
671;x;x;RYS;-;0;1;1;0;0;0
672;-;-;-;-;0;1;1;0;0;0
673;-;-;-;-;0;1;0;0;0;0
674;-;-;-;-;0;1;1;0;0;0
675;x;-;-;-;0;1;1;0;0;0
676;RYS;RYN;-;-;0;0;1;0;0;0
677;-;RYN;-;-;0;1;0;0;0;0
678;x;RYN;-;-;0;1;1;0;0;0
679;-;-;-;-;0;0;1;0;0;0
680;-;-;-;-;0;0;1;0;0;0
681;x;x;x;-;0;1;1;0;0;0
682;x;x;RYS;-;0;1;1;0;0;0
683;x;-;-;-;0;1;1;0;0;0
684;x;x;x;RYN;0;1;1;0;0;1
685;RYN;-;-;-;0;0;1;0;0;0
686;-;RYN;-;-;0;1;1;0;0;0
687;x;x;x;-;0;1;1;0;0;0
688;-;RYN;-;-;0;1;1;0;0;0
689;x;-;-;-;0;1;1;0;0;0
690;x;RYS;-;RYS;0;0;1;0;0;1
691;x;x;-;-;0;1;1;0;0;0
692;x;RYN;RYS;RN;0;1;1;1;0;0
693;x;-;-;-;0;1;1;0;0;0
694;x;RYN;-;-;0;1;1;0;0;0
695;x;x;-;RN;0;1;1;1;0;0
696;x;-;-;-;0;1;1;0;0;0
697;x;x;-;-;0;0;1;0;0;0
698;x;-;-;-;0;0;1;0;0;0
699;x;RYS;RYN;-;0;1;1;0;0;0
700;x;-;-;-;0;1;1;0;0;0
701;x;-;-;-;0;1;0;0;0;0
702;x;-;-;-;0;1;1;0;0;0
703;x;RYN;-;-;0;0;1;0;0;0
704;x;-;-;-;0;1;1;0;0;0
705;x;-;-;-;0;0;1;0;0;0
706;x;-;-;-;0;1;1;0;0;0
707;x;-;-;-;0;1;1;0;0;0
708;x;-;-;-;0;1;1;0;0;0
709;x;x;x;-;0;1;1;0;0;0
710;x;-;-;-;0;0;1;0;0;0
711;x;-;-;-;0;1;0;0;0;0
712;x;-;-;-;0;1;1;0;0;0
713;x;-;-;-;0;1;1;0;0;0
714;x;x;x;-;0;1;1;0;0;0
715;x;-;-;-;0;1;0;0;0;0
716;x;x;x;-;0;1;1;0;0;0
717;x;-;-;-;0;0;1;0;0;0
718;x;-;-;-;0;1;0;0;0;0
719;x;x;-;-;0;1;1;0;0;0
720;x;RYS;-;-;0;1;1;0;0;0
721;x;x;RYN;-;0;1;0;0;0;0
722;x;-;-;-;0;1;1;0;0;0
723;x;-;-;-;0;1;1;0;0;0
724;x;-;-;-;0;0;1;0;0;0
725;x;-;-;-;0;0;1;0;0;0
726;x;-;-;-;0;0;1;0;0;0
727;x;RYS;RYS;-;0;0;1;0;0;0
728;x;-;-;-;0;0;1;0;0;0
729;x;-;-;-;0;1;0;0;0;0
730;x;RYN;-;-;0;1;1;0;0;0
731;x;-;-;-;0;0;1;0;0;0
732;x;x;x;RYS;0;0;0;0;0;0
733;x;x;x;-;0;1;1;0;0;0
734;x;x;RYS;-;0;0;1;0;0;0
735;x;x;-;-;0;1;1;0;0;0
736;x;-;-;-;0;1;1;0;0;0
737;x;x;RYS;-;0;1;0;0;0;0
738;x;-;-;-;0;0;1;0;0;0
739;x;-;-;-;0;1;1;0;0;0
740;x;RYN;-;RYN;0;1;1;0;0;1
741;x;-;-;-;0;1;1;0;0;0
742;x;-;-;-;0;1;0;0;0;0
743;x;-;RN;-;0;0;1;0;0;0
744;x;x;-;-;0;1;1;0;0;0
745;x;-;-;-;0;1;1;0;0;0
746;x;x;x;RYN;0;1;1;0;1;0
747;x;-;-;-;0;1;1;0;0;0
748;x;-;-;-;0;0;1;0;0;0
749;x;-;-;-;0;1;0;0;0;0
750;x;x;x;-;0;1;1;0;0;0
751;x;RN;RN;-;0;1;1;0;0;0
752;x;x;-;-;0;1;1;0;0;0
753;x;x;-;-;0;0;1;0;0;0
754;x;x;RN;-;0;1;1;0;0;0
755;x;-;-;-;0;1;1;0;0;0
756;x;-;-;-;0;1;1;0;0;0
757;x;-;-;-;0;0;1;0;0;0
758;x;-;-;-;0;0;1;0;0;0
759;x;-;-;-;0;0;1;0;0;0
760;x;-;-;-;0;1;1;0;0;0
761;x;-;-;-;0;0;1;0;0;0
762;x;RYN;-;-;0;0;1;0;0;0
763;x;x;x;-;0;1;1;0;0;0
764;x;-;-;-;0;1;1;0;0;0
765;x;x;RN;-;0;1;1;0;0;0
766;x;-;-;-;0;1;1;0;0;0
767;x;RYS;RYS;RYS;0;0;1;0;0;1
768;x;-;-;-;0;1;1;0;0;0
769;x;-;-;-;0;0;1;0;0;0
770;x;-;-;-;0;1;0;0;0;0
771;x;-;-;-;0;1;1;0;0;0
772;x;x;-;RYN;0;0;1;0;0;1
773;x;-;-;-;0;1;1;0;0;0
